"id","name","code","item_type","weight_in_grams","weight_in_kg","bulk_item_id","child_unit","child_item_id","uom_for_repack_item","category_id","brand_id","category_1","category_2","category_3","print_name_in_english","print_name_in_language_1","print_name_in_language_2","print_name_in_language_3","ptc","barcode","hsn","supplier_id","mrp","default_selling_price","uom_id","opening_stock","rate","amount","applicable_date","is_minimum_sales_qty_applicable","minimum_sales_price","minimum_sales_qty","uom_for_minimum_sales_item","is_expiry_date","is_machine_weight_applicable","expiry_date","image","remark","active_status","opening_count","created_by","updated_by","deleted_by","created_at","updated_at","deleted_at"
"1","Test Item","testcode123","Direct","5000.00","5.00",NULL,NULL,NULL,NULL,"16","0",NULL,NULL,NULL,"Test Item",NULL,NULL,NULL,NULL,NULL,"hsn456","2","200.00","200.00","1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"0","0",NULL,NULL,NULL,"1",NULL,"0",NULL,NULL,"2020-08-17 14:11:00","2020-12-17 18:35:57",NULL
"2","test","1252","Direct","1000.00","1.00",NULL,NULL,NULL,NULL,"16","0",NULL,NULL,NULL,"test",NULL,NULL,NULL,NULL,NULL,"552",NULL,"233.00","233.00","1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"0","0",NULL,NULL,NULL,"1",NULL,"0",NULL,NULL,"2020-08-18 11:16:26","2020-12-17 18:36:43",NULL
"3","test new item","5896","Direct","2000.00","2.00",NULL,NULL,NULL,NULL,"16","0",NULL,NULL,NULL,"test new item",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00","0.00","1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"0","0",NULL,NULL,NULL,"1",NULL,"0",NULL,NULL,"2020-08-21 07:07:12","2020-08-21 07:07:12",NULL
"4","for test","1234","Direct","0.00","0.00",NULL,NULL,NULL,NULL,"16","0",NULL,NULL,NULL,"for test",NULL,NULL,NULL,NULL,NULL,"133",NULL,"100.00","100.00","1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"0","0",NULL,NULL,NULL,"1",NULL,"0",NULL,NULL,"2020-08-26 15:37:52","2020-12-17 18:37:37",NULL
"22","pencil","P123","Direct","10.00","0.01",NULL,NULL,NULL,NULL,"17","0",NULL,NULL,NULL,"pencil",NULL,NULL,NULL,NULL,NULL,"1252",NULL,"2.00","2.00","1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"0","0",NULL,NULL,NULL,"1","0","0",NULL,NULL,"2020-12-17 18:41:14","2020-12-17 18:41:14",NULL
"23","Pencil Box","PB523","Parent","100.00","0.10",NULL,"10","22",NULL,"17","0",NULL,NULL,NULL,"Pencil Box",NULL,NULL,NULL,NULL,NULL,"6355",NULL,"20.00","20.00","2",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"0","0",NULL,NULL,NULL,"1","0","0",NULL,NULL,"2020-12-17 18:43:30","2020-12-23 10:21:31",NULL
"25","Eraser","121","Direct","0.00","0.00",NULL,NULL,NULL,NULL,"16","0",NULL,NULL,NULL,"Eraser",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1.00","1.00","1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"0","0",NULL,NULL,NULL,"1","0","0",NULL,NULL,"2020-12-21 17:53:46","2020-12-21 17:53:46",NULL
"26","Eraser Box","122","Parent","2.00","0.00",NULL,"10","25",NULL,"16","0",NULL,NULL,NULL,"Eraser Box",NULL,NULL,NULL,NULL,NULL,"152",NULL,"10.00","10.00","2",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"0","0",NULL,NULL,NULL,"1","0","0",NULL,NULL,"2020-12-21 17:54:59","2020-12-23 10:17:13",NULL
"27","Forchecking","Forchecking222","Direct","100.00","0.10",NULL,NULL,NULL,NULL,"16","0",NULL,NULL,NULL,"Forchecking",NULL,NULL,NULL,NULL,NULL,"25288",NULL,"100.00","100.00","1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"0","0",NULL,NULL,NULL,"1","0","0",NULL,NULL,"2021-01-05 16:49:10","2021-01-05 16:49:10",NULL
"28","Just Test","12555885","Direct","1000.00","1.00",NULL,NULL,NULL,NULL,"18","0",NULL,NULL,NULL,"Just Test",NULL,NULL,NULL,NULL,NULL,"88655",NULL,"20.00","20.00","2",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"0","0",NULL,NULL,NULL,"1","0","0",NULL,NULL,"2021-01-23 13:11:22","2021-01-23 13:11:22",NULL
